measure_number	beat	offset	duration	notes
9	1.0	32.0	0.5	('A-3', 'C5', 'G5')
9	1.5	32.5	0.5	('A3', 'C5', 'F5')
9	2.0	33.0	0.5	('B-3', 'G4', 'E-5')
9	2.5	33.5	0.5	('B-2', 'B-3', 'F4', 'A-4', 'D5')
9	3.0	34.0	0.5	('E-3', 'B-3', 'A-4', 'F5')
9	3.5	34.5	0.5	('E-3', 'D4', 'A-4', 'F5')
9	4.0	35.0	0.5	('E-3', 'E-4', 'G4', 'E-5')
9	4.5	35.5	0.5	('B-3',)
10	1.0	36.0	0.5	('E-2', 'B-2', 'E-3', 'G3', 'B-3', 'E-4', 'G4')
10	1.5	36.5	0.5	('E-2', 'B-2', 'E-3', 'G3', 'B-3', 'E-4', 'G4')
10	2.0	37.0	0.5	('E-2', 'B-2', 'E-3', 'G3', 'B-3', 'E-4', 'G4')
10	2.5	37.5	0.5	('E-2', 'B-2', 'E-3', 'G3', 'B-3', 'E-4', 'G4')
10	3.0	38.0	0.5	('E-2', 'B-2', 'E-3', 'G3', 'B-3', 'E-4', 'G4')
10	3.5	38.5	0.5	('E-2', 'B-2', 'E-3', 'G3', 'B-3', 'E-4', 'G4')
10	4.0	39.0	0.5	('E-2', 'B-2', 'E-3', 'G3', 'B-3', 'E-4', 'G4')
10	4.5	39.5	0.5	('E-2', 'B-2', 'E-3', 'G3', 'B-3', 'E-4', 'F4')
11	1.0	40.0	0.5	('E-2', 'B-2', 'E-3', 'G3', 'E-4')
11	1.5	40.5	0.5	('E-2', 'B-2', 'E-3', 'G3', 'E-4', 'F4')
11	2.0	41.0	0.5	('E-2', 'B-2', 'E-3', 'G3', 'E-4', 'G4')
11	2.5	41.5	0.5	('E-2', 'B-2', 'E-3', 'G3', 'E-4', 'A-4')
11	3.0	42.0	0.5	('E-2', 'B-2', 'E-3', 'G3', 'E-4', 'A4')
11	3.5	42.5	0.5	('E-2', 'B-2', 'E-3', 'G3', 'E-4', 'A4')
11	4.0	43.0	0.5	('E-2', 'B-2', 'E-3', 'G3', 'E-4', 'B-4')
11	4.5	43.5	0.5	('E-2', 'B-2', 'E-3', 'G3', 'E-4')
12	1.0	44.0	0.5	('F2', 'B-2', 'D3', 'A-3', 'D4', 'B-4')
12	1.5	44.5	0.5	('F2', 'B-2', 'D3', 'A-3', 'D4', 'B-4')
12	2.0	45.0	0.5	('F2', 'B-2', 'D3', 'A-3', 'D4', 'B-4')
12	2.5	45.5	0.5	('F2', 'B-2', 'D3', 'A-3', 'D4', 'B-4')
12	3.0	46.0	0.5	('F2', 'B-2', 'D3', 'A-3', 'D4', 'B-4')
12	3.5	46.5	0.5	('F2', 'B-2', 'D3', 'A-3', 'D4', 'B-4')
12	4.0	47.0	0.5	('F2', 'B-2', 'D3', 'A-3', 'D4', 'B-4')
12	4.5	47.5	0.5	('F2', 'B-2', 'D3', 'A-3', 'D4', 'A-4')
13	1.0	48.0	0.5	('B-1', 'B-2', 'A-3', 'D4', 'G4')
13	1.5	48.5	0.5	('B-1', 'B-2', 'A-3', 'D4', 'F4')
13	2.0	49.0	0.5	('B-1', 'B-2', 'A-3', 'D4', 'A-4')
13	2.5	49.5	0.5	('B-1', 'B-2', 'A-3', 'D4')
13	3.0	50.0	0.5	('E-2', 'B-2', 'G3', 'F4')
13	3.5	50.5	0.5	('E-2', 'B-2', 'G3', 'F4')
13	4.0	51.0	0.5	('E-2', 'B-2', 'G3', 'E-4')
13	4.5	51.5	0.5	('E-2', 'B-2', 'G3', 'B-3')
14	1.0	52.0	0.5	('B-1', 'B-2', 'A-3', 'D4', 'G4')
14	1.5	52.5	0.5	('B-1', 'B-2', 'A-3', 'D4', 'F4')
14	2.0	53.0	0.5	('B-1', 'B-2', 'A-3', 'D4', 'A-4')
14	2.5	53.5	0.5	('B-1', 'B-2', 'A-3', 'D4')
14	3.0	54.0	0.5	('E-2', 'B-2', 'G3', 'F4')
14	3.5	54.5	0.5	('E-2', 'B-2', 'G3', 'F4')
14	4.0	55.0	0.5	('E-2', 'B-2', 'G3', 'E-4')
14	4.5	55.5	0.5	('G4',)
15	1.0	56.0	1.0	('C3', 'E3', 'G3', 'C4', 'E4', 'G4', 'C5', 'E5')
15	2.0	57.0	1.0	('C3', 'E3', 'G3', 'C4', 'E4', 'G4', 'C5', 'E5')
15	3.0	58.0	1.5	('C3', 'E3', 'G3', 'C4', 'E4', 'G4', 'C5', 'E5')
15	4.5	59.5	0.5	('C4', 'E4', 'C5')
16	1.0	60.0	0.5	('B3', 'C4', 'F4', 'D5')
16	1.5	60.5	0.5	('B-3', 'C4', 'G4', 'C5', 'E5')
16	2.0	61.0	0.5	('A-3', 'C4', 'A-4', 'C5', 'F5')
16	2.5	61.5	0.5	('E3', 'C4', 'B-4', 'C5', 'G5')
16	3.0	62.0	1.5	('F3', 'C4', 'A-4', 'C5', 'A-5')
16	4.5	63.5	0.5	('E2', 'A-4', 'C5', 'A-5')
17	1.0	64.0	0.5	('F2', 'A-5')
17	1.5	64.5	0.25	('G2', 'A-5')
17	1.75	64.75	0.25	('G2', 'G5')
17	2.0	65.0	0.25	('A-2', 'F5')
17	2.25	65.25	0.25	('A-2', 'E-5')
17	2.5	65.5	0.25	('A2', 'D5')
17	2.75	65.75	0.25	('A2', 'C5')
17	3.0	66.0	0.5	('B-2', 'B-4')
17	3.5	66.5	0.25	('B-2', 'A-4', 'B-4')
17	3.75	66.75	0.25	('B-2', 'G4', 'B-4')
17	4.0	67.0	0.25	('B-2', 'F4', 'B-4')
17	4.25	67.25	0.25	('B-2', 'E-4', 'B-4')
17	4.5	67.5	0.25	('B-2', 'D4', 'B-4')
17	4.75	67.75	0.25	('B-2', 'C4', 'B-4')
18	1.0	68.0	0.25	('B-2', 'B-3', 'B-4')
18	1.25	68.25	0.25	('B-2', 'C3', 'B-3', 'B-4')
18	1.5	68.5	0.25	('B-2', 'D3', 'B-3', 'A4')
18	1.75	68.75	0.25	('B-2', 'E-3', 'B-3', 'A4')
18	2.0	69.0	0.25	('B-2', 'F3', 'D4', 'A-4')
18	2.25	69.25	0.25	('B-2', 'G3', 'D4', 'A-4')
18	2.5	69.5	0.25	('B-2', 'A-3', 'D4', 'F4')
18	2.75	69.75	0.25	('B-2', 'F3', 'D4', 'F4')
18	3.0	70.0	1.0	('E-3', 'G3', 'E-4')
18	4.0	71.0	0.5	('E-2',)
18	4.5	71.5	0.5	('G4',)
19	1.0	72.0	1.0	('C3', 'E3', 'G3', 'C4', 'E4', 'G4', 'C5', 'E5')
19	2.0	73.0	1.0	('C3', 'E3', 'G3', 'C4', 'E4', 'G4', 'C5', 'E5')
19	3.0	74.0	1.5	('C3', 'E3', 'G3', 'C4', 'E4', 'G4', 'C5', 'E5')
19	4.5	75.5	0.5	('C4', 'C5')
20	1.0	76.0	0.5	('B3', 'C4', 'D5')
20	1.5	76.5	0.5	('B-3', 'C4', 'E5')
20	2.0	77.0	0.5	('A-3', 'C4', 'D5', 'E5', 'F5')
20	2.5	77.5	0.5	('E3', 'C4', 'G5')
20	3.0	78.0	1.5	('F3', 'C4', 'F5', 'G5', 'A-5')
20	4.5	79.5	0.5	('E2', 'A-5')
21	1.0	80.0	0.5	('F2', 'A-5')
21	1.5	80.5	0.25	('G2', 'A-5')
21	1.75	80.75	0.25	('G2', 'G5')
21	2.0	81.0	0.25	('A-2', 'F5')
21	2.25	81.25	0.25	('A-2', 'E-5')
21	2.5	81.5	0.25	('A2', 'D5')
21	2.75	81.75	0.25	('A2', 'C5')
21	3.0	82.0	0.5	('B-2', 'B-4')
21	3.5	82.5	0.25	('B-2', 'A-4', 'B-4')
21	3.75	82.75	0.25	('B-2', 'G4', 'B-4')
21	4.0	83.0	0.25	('B-2', 'F4', 'B-4')
21	4.25	83.25	0.25	('B-2', 'E-4', 'B-4')
21	4.5	83.5	0.25	('B-2', 'D4', 'B-4')
21	4.75	83.75	0.25	('B-2', 'C4', 'B-4')
22	1.0	84.0	0.25	('B-2', 'B-3', 'B-4')
22	1.25	84.25	0.25	('B-2', 'C3', 'B-3', 'B-4')
22	1.5	84.5	0.25	('B-2', 'D3', 'B-3', 'A4')
22	1.75	84.75	0.25	('B-2', 'E-3', 'B-3', 'A4')
22	2.0	85.0	0.25	('B-2', 'F3', 'D4', 'A-4')
22	2.25	85.25	0.25	('B-2', 'G3', 'D4', 'A-4')
22	2.5	85.5	0.25	('B-2', 'A-3', 'D4', 'F4')
22	2.75	85.75	0.25	('B-2', 'F3', 'D4', 'F4')
22	3.0	86.0	1.0	('E-3', 'G3', 'E-4')
22	4.0	87.0	0.5	('E-2',)
22	4.5	87.5	0.5	('B-3',)
23	1.0	88.0	1.0	('B-3', 'G4', 'B-4')
23	2.0	89.0	1.0	('B-3', 'G4', 'B-4')
23	3.0	90.0	0.25	('B-3', 'E-4', 'G4')
23	3.25	90.25	0.25	('B-2', 'B-3', 'E-4', 'G4')
23	3.5	90.5	0.25	('C3', 'B-3', 'E-4', 'G4')
23	3.75	90.75	0.25	('D3', 'B-3', 'E-4', 'G4')
23	4.0	91.0	0.25	('E-3', 'B-3', 'E-4', 'G4')
23	4.25	91.25	0.25	('F3', 'B-3', 'E-4', 'G4')
23	4.5	91.5	0.25	('G3', 'B-3', 'E-4', 'G4')
23	4.75	91.75	0.25	('E-3', 'B-3', 'E-4', 'G4')
24	1.0	92.0	0.5	('A-3', 'B-3', 'D4', 'F4')
24	1.5	92.5	0.5	('B-3', 'D4', 'F4')
24	2.0	93.0	1.0	('B-3', 'D4', 'F4')
24	3.0	94.0	0.25	('A-3', 'B-3', 'F4', 'A-4', 'B-4')
24	3.25	94.25	0.25	('G3', 'B-3', 'F4', 'A-4', 'B-4')
24	3.5	94.5	0.25	('F3', 'B-3', 'F4', 'A-4', 'B-4')
24	3.75	94.75	0.25	('E-3', 'B-3', 'F4', 'A-4', 'B-4')
24	4.0	95.0	0.25	('D3', 'B-3', 'F4', 'A-4', 'B-4')
24	4.25	95.25	0.25	('C3', 'B-3', 'F4', 'A-4', 'B-4')
24	4.5	95.5	0.25	('B-2', 'B-3', 'F4', 'A-4', 'B-4')
24	4.75	95.75	0.25	('D3', 'B-3', 'F4', 'A-4', 'B-4')
25	1.0	96.0	0.5	('E-3', 'B-3', 'G4', 'B-4')
25	1.5	96.5	0.5	('B-3', 'G4', 'B-4')
25	2.0	97.0	1.0	('B-3', 'G4', 'B-4')
25	3.0	98.0	0.25	('B-3', 'E-4', 'G4')
25	3.25	98.25	0.25	('B-2', 'B-3', 'E-4', 'G4')
25	3.5	98.5	0.25	('C3', 'B-3', 'E-4', 'G4')
25	3.75	98.75	0.25	('D3', 'B-3', 'E-4', 'G4')
25	4.0	99.0	0.25	('E-3', 'B-3', 'E-4', 'G4')
25	4.25	99.25	0.25	('F3', 'B-3', 'E-4', 'G4')
25	4.5	99.5	0.25	('G3', 'B-3', 'E-4', 'G4')
25	4.75	99.75	0.25	('E-3', 'B-3', 'E-4', 'G4')
26	1.0	100.0	0.25	('A-3', 'B-3', 'D4', 'F4')
26	1.25	100.25	0.25	('F3', 'B-3', 'D4', 'F4')
26	1.5	100.5	0.25	('D3', 'B-4')
26	1.75	100.75	0.25	('B-2', 'B-4')
26	2.0	101.0	0.25	('A-2', 'B-4')
26	2.25	101.25	0.25	('F2', 'B-4')
26	2.5	101.5	0.25	('D2', 'A-3', 'B-4')
26	2.75	101.75	0.25	('B-1', 'A-3', 'B-4')
26	3.0	102.0	1.0	('E-2', 'G3', 'E-4')
26	4.0	103.0	0.5	('E-3',)
26	4.5	103.5	0.5	('B-3',)
27	1.0	104.0	0.5	('B-3', 'G4', 'B-4')
27	1.5	104.5	0.5	('B-3', 'G4', 'B-4')
27	2.0	105.0	0.5	('B-3', 'G4', 'B-4')
27	2.5	105.5	0.5	('B-3', 'G4', 'B-4')
27	3.0	106.0	0.25	('B-3', 'E-4', 'G4')
27	3.25	106.25	0.25	('B-2', 'B-3', 'E-4', 'G4')
27	3.5	106.5	0.25	('C3', 'B-3', 'E-4', 'G4')
27	3.75	106.75	0.25	('D3', 'B-3', 'E-4', 'G4')
27	4.0	107.0	0.25	('E-3', 'B-3', 'E-4', 'G4')
27	4.25	107.25	0.25	('F3', 'B-3', 'E-4', 'G4')
27	4.5	107.5	0.25	('G3', 'B-3', 'E-4', 'G4')
27	4.75	107.75	0.25	('E-3', 'B-3', 'E-4', 'G4')
28	1.0	108.0	0.5	('A-3', 'B-3', 'D4', 'F4')
28	1.5	108.5	0.5	('B-3', 'D4', 'F4')
28	2.0	109.0	0.5	('B-3', 'D4', 'F4')
28	2.5	109.5	0.5	('B-3', 'D4', 'F4')
28	3.0	110.0	0.25	('A-3', 'B-3', 'F4', 'A-4', 'B-4')
28	3.25	110.25	0.25	('G3', 'B-3', 'F4', 'A-4', 'B-4')
28	3.5	110.5	0.25	('F3', 'B-3', 'F4', 'A-4', 'B-4')
28	3.75	110.75	0.25	('E-3', 'B-3', 'F4', 'A-4', 'B-4')
28	4.0	111.0	0.25	('D3', 'B-3', 'F4', 'A-4', 'B-4')
28	4.25	111.25	0.25	('C3', 'B-3', 'F4', 'A-4', 'B-4')
28	4.5	111.5	0.25	('B-2', 'B-3', 'F4', 'A-4', 'B-4')
28	4.75	111.75	0.25	('D3', 'B-3', 'F4', 'A-4', 'B-4')
29	1.0	112.0	0.5	('E-3', 'B-3', 'G4', 'B-4')
29	1.5	112.5	0.5	('B-3', 'G4', 'B-4')
29	2.0	113.0	0.5	('B-3', 'G4', 'B-4')
29	2.5	113.5	0.5	('B-3', 'G4', 'B-4')
29	3.0	114.0	0.25	('B-3', 'E-4', 'G4')
29	3.25	114.25	0.25	('B-2', 'B-3', 'E-4', 'G4')
29	3.5	114.5	0.25	('C3', 'B-3', 'E-4', 'G4')
29	3.75	114.75	0.25	('D3', 'B-3', 'E-4', 'G4')
29	4.0	115.0	0.25	('E-3', 'B-3', 'E-4', 'G4')
29	4.25	115.25	0.25	('F3', 'B-3', 'E-4', 'G4')
29	4.5	115.5	0.25	('G3', 'B-3', 'E-4', 'G4')
29	4.75	115.75	0.25	('E-3', 'B-3', 'E-4', 'G4')
30	1.0	116.0	0.25	('A-3', 'B-3', 'D4', 'F4')
30	1.25	116.25	0.25	('F3', 'B-3', 'D4', 'F4')
30	1.5	116.5	0.25	('D3', 'B-4')
30	1.75	116.75	0.25	('B-2', 'B-4')
30	2.0	117.0	0.25	('A-2', 'B-4')
30	2.25	117.25	0.25	('F2', 'B-4')
30	2.5	117.5	0.25	('D2', 'A-3', 'B-4')
30	2.75	117.75	0.25	('B-1', 'A-3', 'B-4')
30	3.0	118.0	1.0	('E-2', 'G3', 'E-4')
30	4.0	119.0	0.5	('E-3',)
31	1.0	120.0	0.5	('F4', 'A-4')
31	1.5	120.5	0.5	('F4', 'A-4')
31	2.0	121.0	0.5	('F4', 'A-4')
31	2.5	121.5	0.5	('F4', 'A-4')
31	3.0	122.0	0.25	('F4', 'A-4', 'D5')
31	3.25	122.25	0.25	('B-1', 'F4', 'A-4', 'D5')
31	3.5	122.5	0.25	('B-2', 'F4', 'A-4', 'D5')
31	3.75	122.75	0.25	('C3', 'F4', 'A-4', 'D5')
31	4.0	123.0	0.25	('D3', 'F4', 'A-4', 'D5')
31	4.25	123.25	0.25	('E-3', 'F4', 'A-4', 'D5')
31	4.5	123.5	0.25	('F3', 'F4', 'A-4', 'D5')
31	4.75	123.75	0.25	('G3', 'F4', 'A-4', 'D5')
32	1.0	124.0	0.5	('A3', 'F4', 'D5')
32	1.5	124.5	0.5	('B-3', 'F4', 'D5')
32	2.0	125.0	0.5	('B-3', 'F4', 'D5')
32	2.5	125.5	0.5	('B-3', 'F4', 'D5')
32	3.0	126.0	0.25	('B-3', 'F4', 'A-4', 'D5', 'F5')
32	3.25	126.25	0.25	('B-1', 'F4', 'A-4', 'D5', 'F5')
32	3.5	126.5	0.25	('B-2', 'F4', 'A-4', 'D5', 'F5')
32	3.75	126.75	0.25	('C3', 'F4', 'A-4', 'D5', 'F5')
32	4.0	127.0	0.25	('D3', 'F4', 'A-4', 'D5', 'F5')
32	4.25	127.25	0.25	('E-3', 'F4', 'A-4', 'D5', 'F5')
32	4.5	127.5	0.25	('F3', 'F4', 'A-4', 'D5', 'F5')
32	4.75	127.75	0.25	('G3', 'F4', 'A-4', 'D5', 'F5')
33	1.0	128.0	0.5	('A3', 'F4', 'D5', 'F5')
33	1.5	128.5	0.5	('B-3', 'F4', 'D5', 'F5')
33	2.0	129.0	0.5	('B-3', 'F4', 'D5', 'F5')
33	2.5	129.5	0.5	('B-3', 'F4', 'D5', 'F5')
33	3.0	130.0	0.5	('B-3', 'D5', 'F5', 'A-5')
33	3.5	130.5	0.5	('B3', 'D5', 'F5', 'A-5')
33	4.0	131.0	0.5	('C4', 'E-5', 'A-5')
33	4.5	131.5	0.5	('G3', 'B4', 'G5')
34	1.0	132.0	0.5	('A-3', 'C5', 'G5')
34	1.5	132.5	0.5	('A3', 'C5', 'F5')
34	2.0	133.0	0.5	('B-3', 'G4', 'E-5')
34	2.5	133.5	0.5	('B-2', 'B-3', 'F4', 'A-4', 'D5')
34	3.0	134.0	0.5	('E-3', 'B-3', 'A-4', 'F5')
34	3.5	134.5	0.5	('E-3', 'D4', 'A-4', 'F5')
34	4.0	135.0	0.5	('E-3', 'E-4', 'G4', 'E-5')
35	1.0	136.0	0.25	('G4',)
35	1.25	136.25	0.25	('A-4',)
35	1.5	136.5	0.25	('G4',)
35	1.75	136.75	0.25	('A-4',)
35	2.0	137.0	0.25	('G4',)
35	2.25	137.25	0.25	('A-4',)
35	2.5	137.5	0.25	('G4',)
35	2.75	137.75	0.25	('A-4',)
35	3.0	138.0	0.25	('F4', 'A-4', 'D5')
35	3.25	138.25	0.25	('B-1', 'F4', 'A-4', 'D5')
35	3.5	138.5	0.25	('B-2', 'F4', 'A-4', 'D5')
35	3.75	138.75	0.25	('C3', 'F4', 'A-4', 'D5')
35	4.0	139.0	0.25	('D3', 'F4', 'A-4', 'D5')
35	4.25	139.25	0.25	('E-3', 'F4', 'A-4', 'D5')
35	4.5	139.5	0.25	('F3', 'F4', 'A-4', 'D5')
35	4.75	139.75	0.25	('G3', 'F4', 'A-4', 'D5')
36	1.0	140.0	0.25	('A3', 'C#5')
36	1.25	140.25	0.25	('A3', 'D5')
36	1.5	140.5	0.25	('B-3', 'C#5')
36	1.75	140.75	0.25	('B-3', 'D5')
36	2.0	141.0	0.25	('B-3', 'C#5')
36	2.25	141.25	0.25	('B-3', 'D5')
36	2.5	141.5	0.25	('B-3', 'C#5')
36	2.75	141.75	0.25	('B-3', 'D5')
36	3.0	142.0	0.25	('B-3', 'F4', 'A-4', 'D5', 'F5')
36	3.25	142.25	0.25	('B-1', 'F4', 'A-4', 'D5', 'F5')
36	3.5	142.5	0.25	('B-2', 'F4', 'A-4', 'D5', 'F5')
36	3.75	142.75	0.25	('C3', 'F4', 'A-4', 'D5', 'F5')
36	4.0	143.0	0.25	('D3', 'F4', 'A-4', 'D5', 'F5')
36	4.25	143.25	0.25	('E-3', 'F4', 'A-4', 'D5', 'F5')
36	4.5	143.5	0.25	('F3', 'F4', 'A-4', 'D5', 'F5')
36	4.75	143.75	0.25	('G3', 'F4', 'A-4', 'D5', 'F5')
37	1.0	144.0	0.25	('A3', 'D5', 'F5')
37	1.25	144.25	0.25	('A3', 'D5', 'F5')
37	1.5	144.5	0.25	('B-3', 'C#5', 'E5')
37	1.75	144.75	0.25	('B-3', 'D5', 'F5')
37	2.0	145.0	0.25	('B-3', 'C#5', 'E5')
37	2.25	145.25	0.25	('B-3', 'D5', 'F5')
37	2.5	145.5	0.25	('B-3', 'C#5', 'E5')
37	2.75	145.75	0.25	('B-3', 'D5', 'F5')
37	3.0	146.0	0.5	('B-3', 'D5', 'F5', 'A-5')
37	3.5	146.5	0.5	('B3', 'D5', 'F5', 'A-5')
37	4.0	147.0	0.5	('C4', 'E-5', 'A-5')
37	4.5	147.5	0.5	('G3', 'B4', 'G5')
38	1.0	148.0	0.5	('A-3', 'C5', 'G5')
38	1.5	148.5	0.5	('A3', 'C5', 'F5')
38	2.0	149.0	0.5	('B-3', 'G4', 'E-5')
38	2.5	149.5	0.5	('B-2', 'B-3', 'F4', 'A-4', 'D5')
38	3.0	150.0	0.5	('E-3', 'B-3', 'A-4', 'F5')
38	3.5	150.5	0.5	('E-3', 'D4', 'A-4', 'F5')
38	4.0	151.0	0.5	('E-3', 'E-4', 'G4', 'E-5')
39	1.0	152.0	0.25	('G3',)
39	7/6	152.25	0.25	('F3',)
40	1.0	152.5	0.25	('C2', 'E2', 'G2', 'C3', 'E3')
40	7/6	152.75	0.25	('C2', 'E2', 'G2', 'C3', 'G3')
40	4/3	153.0	0.25	('C2', 'E2', 'G2', 'C3', 'C4')
40	1.5	153.25	0.25	('C2', 'E2', 'G2', 'C3', 'G3')
40	5/3	153.5	0.25	('E4',)
40	11/6	153.75	0.25	('C4',)
40	2.0	154.0	0.25	('G4',)
40	13/6	154.25	0.25	('E4',)
40	7/3	154.5	0.25	('C5',)
40	2.5	154.75	0.25	('G4',)
40	8/3	155.0	0.25	('E5',)
40	17/6	155.25	0.25	('C5',)
41	1.0	155.5	0.5	('C4', 'E4', 'G4', 'G5')
41	4/3	156.0	0.5	('C4', 'E4', 'G4', 'E5')
41	5/3	156.5	0.5	('C4', 'E4', 'G4', 'C5')
41	2.0	157.0	1.0	('D4', 'F4', 'G4', 'B4')
41	8/3	158.0	0.25	('D4',)
41	17/6	158.25	0.25	('C4',)
42	1.0	158.5	0.25	('G2', 'B2', 'D3', 'G3', 'B3')
42	7/6	158.75	0.25	('G2', 'B2', 'D3', 'G3', 'D4')
42	4/3	159.0	0.25	('G2', 'B2', 'D3', 'G3', 'G4')
42	1.5	159.25	0.25	('G2', 'B2', 'D3', 'G3', 'D4')
42	5/3	159.5	0.25	('B4',)
42	11/6	159.75	0.25	('G4',)
42	2.0	160.0	0.25	('D5',)
42	13/6	160.25	0.25	('B4',)
42	7/3	160.5	0.25	('G5',)
42	2.5	160.75	0.25	('D5',)
42	8/3	161.0	0.25	('B5',)
42	17/6	161.25	0.25	('G5',)
43	1.0	161.5	0.5	('B3', 'D4', 'G4', 'D6')
43	4/3	162.0	0.5	('B3', 'D4', 'G4', 'B5')
43	5/3	162.5	0.5	('B3', 'D4', 'G4', 'F5')
